,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
118,118.0,0.5312662522734635,0.1319264845880937,0.032750815026297134,0.008129883545095709,0.002018054045879477,0.000500924714401517,0.00012433852943484453,3.0862705107397725e-05,7.660518208470185e-06,2.529190154093305e-06,0.0,0.0016168118509219363,0.0004017526733969485,9.976741028825028e-05,2.477103271887428e-05,6.149821096621195e-06,1.5267153379567226e-06,3.789988886152586e-07,9.408191359251806e-08,3.1065532004765697e-08,0.0,0.029224077890458167,0.007256632986272204,0.0018015725488482682,0.0004472371056857177,0.00011102135713405622,2.7559008136314446e-05,6.840881291628952e-06,1.6980630858924842e-06,5.606570465394183e-07,0.004046862147397481,0.0010046378209737728,0.0002493862763337993,6.19044410228079e-05,1.536604882006917e-05,3.8141358362076938e-06,9.467276159803606e-07,2.3499021882265628e-07,5.832718412993991e-08,1.9257111168310142e-08,0.0004482188492427172,0.00011129816212793219,2.763157685291143e-05,6.85950573061391e-06,1.702795728695008e-06,4.2268861208077526e-07,1.0492280227557375e-07,2.6044284823680533e-08,6.4647162444875915e-09,2.1344597515426894e-09,7.704363498430906e-06,1.9124963818855304e-06,4.747343719001954e-07,1.1783975331374802e-07,2.9250039719594676e-08,7.260323707337261e-09,1.8021100605594104e-09,4.4730430748372554e-10,1.110252512240302e-10,3.665549173010435e-11
119,119.0,0.5306378799797088,0.1321898955092807,0.03292071803106766,0.008198090441092178,0.002041467843725323,0.0005083510324616425,0.0001265839316883762,3.152016863176918e-05,7.848640814985113e-06,2.602296769743913e-06,0.0,0.0015537282256175393,0.0003873063308282138,9.648625212708041e-05,2.4032671184852742e-05,5.985518582934522e-06,1.4906609350478273e-06,3.7122767154724516e-07,9.244644945024393e-08,3.0655039965354584e-08,0.0,0.028676928444033876,0.007143441802994274,0.001779119332774138,0.00044307001838468223,0.00011033732343218214,2.7476473998248857e-05,6.842126145625559e-06,1.7037839956362253e-06,5.649330359005258e-07,0.004050900146891758,0.0010088426082280105,0.0002512277228352939,6.256020128791727e-05,1.5578297802013917e-05,3.879140605862466e-06,9.659309337035282e-07,2.405207527185626e-07,5.98901754660899e-08,1.985705300047131e-08,0.00043938915671472636,0.00010945290362275195,2.7259995415177352e-05,6.788816243400671e-06,1.6906164789181911e-06,4.210023791540378e-07,1.0483720938443407e-07,2.6105959915788536e-08,6.500674716616498e-09,2.155440108382745e-09,7.728894350139333e-06,1.924696565748558e-06,4.792847327351394e-07,1.1934828053316616e-07,2.9718873492220572e-08,7.4002008027962175e-09,1.8426826559008948e-09,4.588324275076482e-10,1.1424958601761087e-10,3.788009394226931e-11
120,120.0,0.5300226043236248,0.13244773939123816,0.03308768560933916,0.008265342726323599,0.0020646286366009054,0.0005157206031649107,0.00012881926653041852,3.2176761130571735e-05,8.037109269655066e-06,2.675857870944379e-06,0.0,0.001493140776269951,0.0003733622840191682,9.33022434353947e-05,2.3312012293050932e-05,5.8241257616209815e-06,1.4549872903939145e-06,3.6347298702156244e-07,9.079743657038682e-08,3.0233331277945537e-08,0.0,0.028139704386148053,0.00703144906433511,0.0017566824141673305,0.00043884547407138506,0.00010962584476589742,2.7384377906503875e-05,6.8404461304468785e-06,1.7086748943905028e-06,5.689087535566583e-07,0.0040548489177621525,0.0010129714561267448,0.00025304184787618676,6.320830130938878e-05,1.5788734259055164e-05,3.943794477266043e-06,9.850910085499864e-07,2.46056270664612e-07,6.145951601241045e-08,2.046205242105195e-08,0.00043073842609539005,0.00010763203328191724,2.6889995749612975e-05,6.717536055540056e-06,1.6780783622325935e-06,4.191823760411081e-07,1.0470932283292751e-07,2.6155383304024786e-08,6.533282783527154e-09,2.175252961761863e-09,7.75296581643085e-06,1.936705981747517e-06,4.837780521095632e-07,1.2084259066342782e-07,3.018475208349106e-08,7.539634212463538e-09,1.883254008669151e-09,4.703965240993402e-10,1.1749417677441547e-10,3.911773012021896e-11
121,121.0,0.5294201314876067,0.13270014268991148,0.03325176070991671,0.008331645851224801,0.0020875348199475216,0.0005230319676594421,0.00013104384949684864,3.2832223579668194e-05,8.225836298224561e-06,2.749835169624428e-06,0.0,0.0014349487157959027,0.000359904145081503,9.021316225324582e-05,2.2608891114039757e-05,5.665680624121689e-06,1.41971939485258e-06,3.557439508731742e-07,8.913763788917609e-08,2.980141820655472e-08,0.0,0.027612242056410753,0.006920668139793573,0.0017342747693426994,0.0004345682254956251,0.00010888828282752238,2.7283058047073675e-05,6.8359151466562665e-06,1.7127494006970475e-06,5.725855347624326e-07,0.004058710653911598,0.0010170256222718386,0.00025482887979507975,6.384872261159128e-05,1.599732409962286e-05,4.008079639766286e-06,1.0042007659041693e-06,2.5159431806906223e-07,6.303442405662298e-08,2.1071784795717824e-08,0.00042226283454481044,0.00010583550701020385,2.6521732911570954e-05,6.6457312723816405e-06,1.6652015215684521e-06,4.172338192066941e-07,1.045403312614541e-07,2.6192788124963056e-08,6.562575176836774e-09,2.1938959187017897e-09,7.776586236573195e-06,1.948526671273839e-06,4.882143877455939e-07,1.2232249699749803e-07,3.064756210746726e-08,7.678576186710552e-09,1.923806991118211e-09,4.819910175196227e-10,1.2075732501877843e-10,4.0367727939058055e-11
122,122.0,0.5288301750585437,0.13294722869768966,0.03341298603332628,0.008397005617729075,0.002110185011606152,0.0005302837556561445,0.00013325702450895985,3.348630472709314e-05,8.414736438162308e-06,2.8241907014556246e-06,0.0,0.0013790554436477907,0.00034691599019465917,8.721679420865374e-05,2.1923125746815284e-05,5.510213995301235e-06,1.3848801012169764e-06,3.4804913874887304e-07,8.746969651419128e-08,2.936028706799851e-08,0.0,0.02709437957787862,0.006811110799491479,0.0017119087579379655,0.00043024287604647164,0.0001081259745040446,2.7172851576460457e-05,6.828608456427441e-06,1.7160219176962754e-06,5.759651678940952e-07,0.0040624874868932515,0.0010210063490759442,0.00025658905335699004,6.448145219569472e-05,1.620403562790118e-05,4.071979094342838e-06,1.023253363741603e-06,2.571324974512927e-07,6.461412927922484e-08,2.168592618649411e-08,0.0004139586485012711,0.00010406326508480583,2.6155353361611035e-05,6.573465651198714e-06,1.652005652652929e-06,4.1516188322667006e-07,1.0433143617424073e-07,2.6218417367762973e-08,6.588590800264072e-09,2.211368662122874e-09,7.799763811975365e-06,1.9601606970368725e-06,4.92593829565923e-07,1.2378782868184927e-07,3.1107195893875604e-08,7.816980692388562e-09,1.9643249178120234e-09,4.936104229928699e-10,1.240373465825934e-10,4.1629412009109293e-11
123,123.0,0.5282524558100551,0.13318911763082336,0.033571404010762834,0.008461428157276808,0.002132578043217908,0.0005374746832282616,0.00013545816356189767,3.4138761145135056e-05,8.603726101399012e-06,2.898886876770049e-06,0.0,0.0013253683650817738,0.00033438235144892415,8.431093610314747e-05,2.125451889169739e-05,5.357749954324871e-06,1.3504902101828796e-06,3.403965982903342e-07,8.579613576870012e-08,2.8910896806703217e-08,0.0,0.026585956896343965,0.006702787292826691,0.0016895961409656747,0.00042587388084751245,0.00010734023090353868,2.7054094043572607e-05,6.818602464954295e-06,1.7185075653682897e-06,5.790498708067695e-07,0.004066181487991198,0.0010249148636295277,0.000258322609247482,6.510648230447614e-05,1.6408839475931768e-05,4.135476641433966e-06,1.0422421928797082e-06,2.626684698615996e-07,6.61978735678009e-08,2.2304153873979135e-08,0.0004058222213025218,0.00010231523309969493,2.5790995261906376e-05,6.500800636302988e-06,1.6385099953417496e-06,4.129716935581853e-07,1.0408384894218275e-07,2.62325228963427e-08,6.611372454683814e-09,2.227672865950679e-09,7.82250660771333e-06,1.9716101404201498e-06,4.969164981494386e-07,1.2523843021219377e-07,3.1563551380977165e-08,7.9548034061274e-09,2.004791553051589e-09,5.052493557954164e-10,1.2733257388035904e-10,4.290210513669159e-11
124,124.0,0.5276867014922928,0.13342592671427497,0.0337270567846427,0.00852491990968562,0.0021547129517933863,0.0005446035505879477,0.00013764666637849923,3.478935726442478e-05,8.792723630098557e-06,2.973886528378996e-06,0.0,0.0012737987186275885,0.00032228820842325175,8.149339917870962e-05,2.060285933800619e-05,5.208306242091468e-06,1.3165685561751523e-06,3.327938621879334e-07,8.411935966382211e-08,2.845417777388095e-08,0.0,0.026086815814643536,0.006595706424048845,0.0016673480987203508,0.0004214655480810391,0.00010653233650226984,2.6927118851706154e-05,6.805974512064972e-06,1.7202221147040648e-06,5.818422671824877e-07,0.00406979467022058,0.001028752377591679,0.00026002979358904447,6.572381019299647e-05,1.661170853571802e-05,4.1985568679995855e-06,1.0611608767705483e-06,2.6819995611168297e-07,6.778491176684398e-08,2.2926146854537103e-08,0.0003978499908815077,0.00010059132286669933,2.542878876674936e-05,6.427795396327109e-06,1.6247333264972306e-06,4.1066831988001773e-07,1.0379878796258208e-07,2.6235364504527677e-08,6.630966567296758e-09,2.2428121084590954e-09,7.84482255408692e-06,1.9828770989682982e-06,5.011825432325579e-07,1.2667416093331406e-07,3.201653200456842e-08,8.092001704797366e-09,2.045191117035978e-09,5.169025358912176e-10,1.3064135804519916e-10,4.4185129538059305e-11
125,125.0,0.5271326466290072,0.13365777026407624,0.03387998619067013,0.00858748760285746,0.002176588971456143,0.0005516692398462883,0.00013982196003157506,3.5437865391060176e-05,8.98164934572635e-06,3.0491529563235183e-06,0.0,0.0012242614113644379,0.0003106189795433374,7.876201208561315e-05,1.996792336934022e-05,5.061894654956288e-06,1.28313209271304e-06,3.252479619763461e-07,8.244165376047256e-08,2.7991030700314217e-08,0.0,0.025596800022339425,0.0064898756248552136,0.0016451752485114044,0.0004170220405201968,0.00010570354840580208,2.6792256759314985e-05,6.7908026740002884e-06,1.721181923906202e-06,5.843453629599212e-07,0.004073328990250765,0.0010325200871031499,0.00026171085747894637,6.633343790517052e-05,1.6812617891473865e-05,4.2612051338990745e-06,1.0800032708646667e-06,2.737247378238864e-07,6.937451236468082e-08,2.3551586312294452e-08,0.0003900384775338054,9.889143327508742e-05,2.506885630699825e-05,6.354506863417863e-06,1.610693954315831e-06,4.0825676998107036e-07,1.0347747597367877e-07,2.6227209005147586e-08,6.647422925636249e-09,2.2567917843067267e-09,7.866719448203888e-06,1.9939636839994874e-06,5.053921422558317e-07,1.2809489454373173e-07,3.246604658361078e-08,8.228534653334706e-09,2.085508290817587e-09,5.285647921281794e-10,1.3396207092729874e-10,4.547780800508773e-11
126,126.0,0.5265900323215693,0.13388475976726152,0.03403023374133721,0.008649138233299944,0.002198205525364535,0.0005586707127626907,0.0001419834985375406,3.608406570777191e-05,9.170425591682117e-06,3.1246499695973823e-06,0.0,0.001176674861627829,0.00029936051326153026,7.611462356972442e-05,1.934947608931685e-05,4.918521424563524e-06,1.2501959770270557e-06,3.1776544245174337e-07,8.076518638459503e-08,2.7522325851890358e-08,0.0,0.025115755121101882,0.006385301024102657,0.0016230876621957542,0.0004125473772492564,0.00010485509571761859,2.6649835418246305e-05,6.773165575279643e-06,1.7214038767016597e-06,5.865625229291286e-07,0.004076786350254818,0.0010362191727201439,0.00026336605654782953,6.693537205625762e-05,1.7011544752148494e-05,4.323407557659349e-06,1.0987634615741643e-06,2.7924065830732167e-07,7.096595811920368e-08,2.418015606587563e-08,0.0003823842817541501,9.721545111137407e-05,2.4711312868335268e-05,6.280989774100488e-06,1.596409714011857e-06,4.0574198417477686e-07,1.0312113752144809e-07,2.6208329353825512e-08,6.660794417054327e-09,2.2696190156953956e-09,7.88820495558744e-06,2.004872018338434e-06,5.09545498955366e-07,1.2950051860588446e-07,3.291200920295691e-08,8.364362990124702e-09,2.125728220111773e-09,5.402310660092239e-10,1.3729310695662372e-10,4.677946502157261e-11
127,127.0,0.5260586060597069,0.1341070039594487,0.03417784061077469,0.008709879047437915,0.0022195622178154935,0.000565607008489136,0.00014413076242418755,3.6727746260120955e-05,9.358976769768627e-06,3.2003419248919677e-06,0.0,0.0011309608487914495,0.0002884990790965163,7.354910489694748e-05,1.8747272670657807e-05,4.778187583684325e-06,1.217773653671662e-06,3.103523765988188e-07,7.909201016079285e-08,2.704890235700684e-08,0.0,0.02464352864609975,0.006281987514729365,0.0016010948834866631,0.0004080454355533801,0.00010398817900894285,2.650017894808367e-05,6.753142210542766e-06,1.7209053228332337e-06,5.884974475674915e-07,0.004080168599688549,0.0010398507993674725,0.00026499565053833963,6.752962362126583e-05,1.7208468384347402e-05,4.385151001703869e-06,1.1174357648626118e-06,2.847456232689906e-07,7.255854662421982e-08,2.4811542989909797e-08,0.00037488408213952746,9.556325184101254e-05,2.435626626323291e-05,6.207296711589445e-06,1.5818979647674187e-06,4.031288302171502e-07,1.0273099657574347e-07,2.6179003808002523e-08,6.6711367742537946e-09,2.2813025630501923e-09,7.909286611803576e-06,2.015604234165162e-06,5.13642841998507e-07,1.3089093406241993e-07,3.3354339093617914e-08,8.499449110129268e-09,2.1658365180203048e-09,5.51896415052593e-10,1.4063288487216403e-10,4.808942782928121e-11
128,128.0,0.5255381215386556,0.13432460890012698,0.034322847620881745,0.00876971752369272,0.0022406588265330126,0.0005724772413144098,0.0001462632582752302,3.7368702928684e-05,9.54722937076877e-06,3.276193762419679e-06,0.0,0.0010870443697865192,0.00027802135856732496,7.106335203161835e-05,1.816105953050952e-05,4.640889318025061e-06,1.1858769369074272e-06,3.0301438092418443e-07,7.742406383112455e-08,2.6571567695024202e-08,0.0,0.024179970083687684,0.006179938817978987,0.00157920594501836,0.0004035199529603145,0.00010310396988366285,2.63436075452241e-05,6.7308117762256025e-06,1.7197040207818133e-06,5.901541501859885e-07,0.004083477537002068,0.0010434161163097252,0.0002665999029030569,6.811620772926632e-05,1.7403370045761248e-05,4.4464230571107364e-06,1.1360147244882595e-06,2.90237601368009e-07,7.415159081831085e-08,2.5445437411441325e-08,0.0003675346333564553,9.393470035355362e-05,2.4003817396553963e-05,6.133478149336762e-06,1.5671755878623408e-06,4.004220987063088e-07,1.0230827429253571e-07,2.6139515121548466e-08,6.678508327361472e-09,2.2918527355930504e-09,7.929971824105083e-06,2.0261624709748695e-06,5.176844236632094e-07,1.3226605475914932e-07,3.3792960510984534e-08,8.63375704593905e-09,2.2058192667273836e-09,5.635560157563708e-10,1.4397984932027856e-10,4.940702744314554e-11
129,129.0,0.525028338482483,0.13453767804573127,0.03446529522866037,0.008828661355305986,0.002261495295143479,0.0005792805984130227,0.00014838051825414743,3.8006739388165326e-05,9.735111999403288e-06,3.352171038879362e-06,0.0,0.001044853502038306,0.00026791443605308216,6.865528758481475e-05,1.759057543488092e-05,4.506618304032633e-06,1.1545160916535757e-06,2.9575663110060184e-07,7.576317432751431e-08,2.6091097335057782e-08,0.0,0.023724930885657143,0.006079157545017593,0.0015574293851480688,0.00039897452941748123,0.00010220361063244135,2.6180437125305262e-05,6.706253511902036e-06,1.7178180827580242e-06,5.915369344481943e-07,0.004086714911286855,0.0010469162571392586,0.0002681790804210712,6.869514346358454e-05,1.759623291920142e-05,4.507212027962771e-06,1.1544951099262857e-06,2.9571462462094014e-07,7.574441943815477e-08,2.608153348145346e-08,0.00036033276417011785,9.232965167281288e-05,2.365406052472742e-05,6.059582495623388e-06,1.5522589859012222e-06,3.976264989414406e-07,1.0185418691870455e-07,2.609014977513565e-08,6.682969762970055e-09,2.3012813021532133e-09,7.950267873089099e-06,2.0365488736444113e-06,5.21670518560432e-07,1.3362580697514583e-07,3.422780261139527e-08,8.76725244692323e-09,2.2456630182260844e-09,5.75205166182465e-10,1.473324723250181e-10,5.0731599615220674e-11
130,130.0,0.5245290224733322,0.13474631232055356,0.03460522351468808,0.0088867184338849,0.002282071725839389,0.0005860163376031426,0.00015048209960970686,3.8641667054341e-05,9.922555393941868e-06,3.4282399576330085e-06,0.0,0.001004319272515674,0.00025816578960699815,6.632286254773755e-05,1.703555253506049e-05,4.37536203277731e-06,1.1236999128375958e-06,2.885838778341235e-07,7.411105906790937e-08,2.5608234514573798e-08,0.0,0.023278264480301757,0.005979645256031764,0.0015357732644796392,0.000394412629589024,0.00010128821397033059,2.6010978997594167e-05,6.679546551099221e-06,1.7152659219891484e-06,5.92650372317804e-07,0.00408988242386116,0.001050352339779801,0.0002697334528325003,6.926645366783728e-05,1.7787042047335422e-05,4.567506915350095e-06,1.1728719139949017e-06,3.011747886661731e-07,7.733637741833305e-08,2.671952952179745e-08,0.00035327537553316203,9.074795163351117e-05,2.3307083508469453e-05,5.985656139012219e-06,1.5371640830584314e-06,3.947466552194451e-07,1.0136994383560075e-07,2.6031197242395822e-08,6.684583890511729e-09,2.3096014025314816e-09,7.970181914365494e-06,2.046765590601035e-06,5.256014223988783e-07,1.3497012896042444e-07,3.465879932741544e-08,8.899902556642821e-09,2.2853547941319527e-09,5.868392881755183e-10,1.5068925463356805e-10,5.206248574725479e-11
131,131.0,0.52403994478639,0.13495061018556445,0.03474267217266555,0.008943896833647038,0.002302388372232325,0.00059268378511752,0.00015256758416542813,3.927330501971041e-05,1.0109492440737079e-05,3.504367396168149e-06,0.0,0.0009653755326050762,0.0002487632817504647,6.406405782453059e-05,1.6495717338848305e-05,4.247104120042986e-06,1.0934358029922386e-06,2.815004628735735e-07,7.246932844801679e-08,2.5123690147474416e-08,0.0,0.02283982628053327,0.0058814025168945905,0.00151424518209502,0.00038983758525827725,0.00010035886285238723,2.58355395699485e-05,6.650769781374018e-06,1.712066202316136e-06,5.934992824845333e-07,0.004092981729796099,0.0010537254665046122,0.0002712632924903218,6.983016475776756e-05,1.7975784268203724e-05,4.627297401081726e-06,1.1911403502091576e-06,3.0661625289515637e-07,7.892682623967538e-08,2.7359128347888827e-08,0.0003463594387320321,8.918943752580252e-05,2.296296805903303e-05,5.911743494495243e-06,1.5219063262651993e-06,3.91787103547766e-07,1.0085674573738353e-07,2.5962949291733684e-08,6.683415416267317e-09,2.316827459707559e-09,7.989720980233398e-06,2.0568147720892245e-06,5.294774507913567e-07,1.3629897048158153e-07,3.508588924216974e-08,9.031676188686661e-09,2.324882084639318e-09,5.984539292323507e-10,1.5404872694017152e-10,5.33990337519195e-11
